\nSimulated Annealing...Discreted\n

	 Fitness Limit : -Inf
Diagnostic information.
	objective function = @sa_cav_y_4dof
	X0 = [  2 2 0.7 1.21 ]
Modified options:
	options.AnnealingFcn = @d_annealing_c4
	options.TemperatureFcn = @tempboltzexp
	options.StallIterLimit = 1000
	options.InitialTemperature = [  100 100 100 100 ]
	options.Display = 'diagnose'
	options.ReannealInterval = 25
	options.DisplayInterval = 1 
	options.AcceptanceFcn = @acceptancesa
End of diagnostic information.


                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
     0          1       0.253962       0.253962            100
     1          2       0.253962       0.253962         144.27
     2          3       0.118576       0.118576        91.0239
     3          4       0.118576       0.145924        72.1348
     4          5       0.118576       0.128903        62.1335
     5          6       0.118576       0.130598        55.8111
     6          7      0.0893658      0.0893658        51.3898
     7          8      0.0893658       0.130922        48.0898
     8          9      0.0893658        0.16354         45.512
     9         10      0.0893658       0.402205        43.4294
    10         11      0.0893658        0.13069        41.7032
    11         12      0.0893658       0.264378         40.243
    12         13      0.0893658       0.133308        38.9871
    13         14      0.0893658       0.122268        37.8923
    14         15      0.0893658        1.05414        36.9269
    15         16      0.0893658        2.26915        36.0674
    16         17      0.0893658       0.502765        35.2956
    17         18      0.0893658       0.502765        34.5976
    18         19      0.0893658       0.355336        33.9623
    19         20      0.0893658       0.104319        33.3808
    20         21      0.0893658       0.975609        32.8459
    21         22      0.0861701      0.0861701        32.3515
[Warning: Unable to complete the meshing step. Please try the alternate mesher version that can be selected in pdetool using the Mesh Parameters dialog or in the initmesh function using
the 'MesherVersion', 'R2013a' option.] 
    22         23      0.0861701      0.0861701        31.8929
    23         24      0.0861701      0.0861701        31.4658
    24         25      0.0861701        0.40542        31.0667
    25         26      0.0861701       0.130305        30.6928
    26         27      0.0861701       0.130305        30.3413
    27         28      0.0861701        0.34754        30.0102
    28         29      0.0852452      0.0852452        29.6974
    29         30      0.0852452      0.0852452        29.4014
    30         31      0.0852452      0.0852452        29.1207

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
    31         32      0.0852452      0.0852452        28.8539
*   32         33      0.0809632      0.0809632        1234.65
    33         34      0.0809632      0.0809632         144.27
    34         35      0.0809632       0.665376        91.0239
    35         36      0.0809632         0.1982        72.1348
    36         37      0.0809632       0.102376        62.1335
    37         38      0.0809632       0.102376        55.8111
    38         39      0.0809632        2.26784        51.3898
    39         40      0.0809632       0.152486        48.0898
[Warning: Unable to complete the meshing step. Please try the alternate mesher version that can be selected in pdetool using the Mesh Parameters dialog or in the initmesh function using
the 'MesherVersion', 'R2013a' option.] 
    40         41      0.0809632       0.152486         45.512
    41         42      0.0809632       0.139623        43.4294
    42         43      0.0809632      0.0871572        41.7032
    43         44      0.0809632      0.0871572         40.243
    44         45      0.0809632       0.194835        38.9871
    45         46      0.0809632       0.194835        37.8923
    46         47      0.0809632       0.157306        36.9269
    47         48      0.0809632       0.158011        36.0674
    48         49      0.0809632        1.76149        35.2956
    49         50      0.0809632         1.3016        34.5976
    50         51      0.0809632       0.831275        33.9623
    51         52      0.0809632       0.127886        33.3808
    52         53      0.0809632       0.259786        32.8459
    53         54      0.0809632       0.250299        32.3515
    54         55      0.0809632       0.318649        31.8929
    55         56      0.0809632       0.318649        31.4658
    56         57      0.0809632       0.318649        31.0667
    57         58      0.0809632       0.318649        30.6928
    58         59      0.0809632       0.318649        30.3413
    59         60      0.0809632       0.318649        30.0102
    60         61      0.0809632       0.318649        29.6974

                           Best        Current           Mean
Iteration   f-count         f(x)         f(x)         temperature
    61         62      0.0809632       0.318649        29.4014
    62         63      0.0809632       0.318649        29.1207
    63         64      0.0809632       0.318649        28.8539
    64         65      0.0809632       0.318649           28.6
    65         66      0.0809632       0.318649        28.3578
    66         67      0.0809632       0.318649        28.1266
    67         68      0.0809632       0.318649        27.9055
    68         69      0.0809632       0.318649        27.6938
    69         70      0.0809632       0.318649        27.4908
    70         71      0.0809632       0.318649        27.2958
    71         72      0.0809632       0.318649        27.1085
    72         73      0.0809632       0.318649        26.9283
    73         74      0.0809632       0.318649        26.7546
    74         75      0.0809632       0.318649        26.5873
    75         76      0.0809632       0.318649        26.4257
    76         77      0.0809632       0.318649        26.2697
    77         78      0.0809632       0.318649        26.1189
    78         79      0.0809632       0.318649         25.973
    79         80      0.0809632       0.318649        25.8318
    80         81      0.0809632       0.318649        25.6949
    81         82      0.0809632       0.318649        25.5622
    82         83      0.0809632       0.318649        25.4335
    83         84      0.0809632       0.318649        25.3085
    84         85      0.0809632       0.318649        25.1871
    85         86      0.0809632       0.318649         25.069
    86         87      0.0809632       0.318649        24.9543
    87         88      0.0809632       0.318649        24.8425
    88         89      0.0809632       0.318649        24.7338
    89         90      0.0809632       0.318649        24.6279
    90         91      0.0809632       0.318649        24.5246
